DDI,no.,FisherMode,method,isTest,recall,precision,accuracy
Skp1_int_Skp1_POZ,9,FisherM1ONLY,DL,False,0.6588679245283019,0.52558699578567125,0.52417498081350733
Skp1_int_Skp1_POZ,9,FisherM1ONLY,DL,True,0.63703703703703707,0.50887573964497046,0.51111111111111107
Skp1_int_Skp1_POZ,9,FisherM1ONLY,DL_S,False,0.63471698113207542,0.53532781667727558,0.53415195702225637
Skp1_int_Skp1_POZ,9,FisherM1ONLY,DL_S,True,0.56666666666666665,0.55234657039711188,0.5537037037037037
Skp1_int_Skp1_POZ,9,FisherM1ONLY,DL_S_new,False,0.64679245283018871,0.53562500000000002,0.53530314658480427
Skp1_int_Skp1_POZ,9,FisherM1ONLY,DL_S_new,True,0.61851851851851847,0.53870967741935483,0.5444444444444444
Skp1_int_Skp1_POZ,9,FisherM1ONLY,DL_S_new_contraction,False,0.63773584905660374,0.53616751269035534,0.53530314658480427
Skp1_int_Skp1_POZ,9,FisherM1ONLY,DL_S_new_contraction,True,0.60370370370370374,0.5326797385620915,0.53703703703703709
Skp1_int_Skp1_POZ,9,FisherM1ONLY,DL_S_new_sparsity,False,0.62792452830188683,0.53504823151125402,0.53338449731389104
Skp1_int_Skp1_POZ,9,FisherM1ONLY,DL_S_new_sparsity,True,0.62592592592592589,0.52647975077881615,0.53148148148148144
Skp1_int_Skp1_POZ,9,FisherM1ONLY,l2_reg,False,1.0,0.50844205679201837,0.50844205679201837
Skp1_int_Skp1_POZ,9,FisherM1ONLY,l2_reg,True,1.0,0.5,0.5
Skp1_int_Skp1_POZ,9,FisherM1ONLY,DL_S_new_Drop_out,False,0.99924528301886795,0.50864387245485976,0.50882578664620104
Skp1_int_Skp1_POZ,9,FisherM1ONLY,DL_S_new_Drop_out,True,1.0,0.5,0.5
Skp1_int_Skp1_POZ,10,FisherM1ONLY,SVM,True,0.5625,0.52000000000000002,0.52163461538461542
Skp1_int_Skp1_POZ,10,FisherM1ONLY,SVM,False,0.58773500447627569,0.56327756327756329,0.56602506714413603
Skp1_int_Skp1_POZ,10,FisherM1ONLY,SVM_RBF,True,0.56730769230769229,0.52444444444444449,0.52644230769230771
Skp1_int_Skp1_POZ,10,FisherM1ONLY,SVM_RBF,False,0.63742166517457477,0.5422696115765423,0.54968666069829897
Skp1_int_Skp1_POZ,10,FisherM1ONLY,DL_xy,False,0.74814264487369986,0.6845683208701564,0.70037313432835824
Skp1_int_Skp1_POZ,10,FisherM1ONLY,DL_xy,True,0.66346153846153844,0.60792951541850215,0.61778846153846156
Skp1_int_Skp1_POZ,10,FisherM1ONLY,Sda_xy_with_first,False,0.65676077265973254,0.70047543581616478,0.68656716417910446
Skp1_int_Skp1_POZ,10,FisherM1ONLY,Sda_xy_with_first,True,0.57211538461538458,0.61979166666666663,0.61057692307692313
Skp1_int_Skp1_POZ,10,FisherM1ONLY,Sda_new,False,0.74962852897473997,0.68826739427012273,0.70373134328358211
Skp1_int_Skp1_POZ,10,FisherM1ONLY,Sda_new,True,0.68269230769230771,0.62831858407079644,0.63942307692307687
Skp1_int_Skp1_POZ,10,FisherM1ONLY,SAE_SVM,True,0.77884615384615385,0.66122448979591841,0.68990384615384615
Skp1_int_Skp1_POZ,10,FisherM1ONLY,SAE_SVM,False,0.80304386750223811,0.69239675800849088,0.723142345568487
Skp1_int_Skp1_POZ,10,FisherM1ONLY,DL,False,0.77414561664190196,0.53136155022947473,0.54365671641791047
Skp1_int_Skp1_POZ,10,FisherM1ONLY,DL,True,0.70673076923076927,0.51398601398601396,0.51923076923076927
Skp1_int_Skp1_POZ,10,FisherM1ONLY,DL_S,False,0.80014858841010406,0.51828681424446588,0.52611940298507465
Skp1_int_Skp1_POZ,10,FisherM1ONLY,DL_S,True,0.75480769230769229,0.5181518151815182,0.52644230769230771
Skp1_int_Skp1_POZ,10,FisherM1ONLY,DL_S_new,False,0.46433878157503716,0.52653748946925016,0.52126865671641787
Skp1_int_Skp1_POZ,10,FisherM1ONLY,DL_S_new,True,0.48076923076923078,0.51020408163265307,0.50961538461538458
Skp1_int_Skp1_POZ,10,FisherM1ONLY,DL_S_new_contraction,False,0.47622585438335807,0.53730092204526403,0.53097014925373132
Skp1_int_Skp1_POZ,10,FisherM1ONLY,DL_S_new_contraction,True,0.48557692307692307,0.51269035532994922,0.51201923076923073
Skp1_int_Skp1_POZ,10,FisherM1ONLY,DL_S_new_sparsity,False,0.65378900445765231,0.5425400739827374,0.54925373134328359
Skp1_int_Skp1_POZ,10,FisherM1ONLY,DL_S_new_sparsity,True,0.60576923076923073,0.52282157676348551,0.52644230769230771
Skp1_int_Skp1_POZ,10,FisherM1ONLY,l2_reg,False,0.0,0.0,0.49776119402985075
Skp1_int_Skp1_POZ,10,FisherM1ONLY,l2_reg,True,0.0,0.0,0.5
Skp1_int_Skp1_POZ,10,FisherM1ONLY,DL_S_new_Drop_out,False,0.74591381872213969,0.52455590386624873,0.53283582089552239
Skp1_int_Skp1_POZ,10,FisherM1ONLY,DL_S_new_Drop_out,True,0.72115384615384615,0.51724137931034486,0.52403846153846156
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,SVM,True,0.42372881355932202,0.48192771084337349,0.48411016949152541
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,SVM,False,0.43207855973813419,0.50883392226148405,0.50750136388434264
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,SVM_RBF,True,0.64406779661016944,0.50498338870431891,0.50635593220338981
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,SVM_RBF,False,0.65821058374249863,0.53933839964237817,0.54800872885979268
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,DL_xy,False,0.76115241635687736,0.72638580931263863,0.74289611275289835
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,DL_xy,True,0.69067796610169496,0.66125760649087217,0.66843220338983056
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,Sda_xy_with_first,False,0.75046468401486988,0.72162645218945487,0.73630370538758805
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,Sda_xy_with_first,True,0.69279661016949157,0.66734693877551021,0.67372881355932202
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,Sda_new,False,0.76998141263940523,0.72771190162494515,0.74653330302341436
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,Sda_new,True,0.68220338983050843,0.647887323943662,0.65572033898305082
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,SAE_SVM,True,0.5847457627118644,0.57380457380457384,0.57521186440677963
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,SAE_SVM,False,0.61756683033278781,0.60502405130946013,0.60720130932896887
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,DL,False,0.0,0.0,0.51079790861559449
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,DL,True,0.0,0.0,0.5
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,DL_S,False,0.0,0.0,0.51079790861559449
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,DL_S,True,0.0,0.0,0.5
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,DL_S_new,False,0.51626394052044611,0.5747542679772375,0.57649465787679022
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,DL_S_new,True,0.44491525423728812,0.546875,0.53813559322033899
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,DL_S_new_contraction,False,0.51579925650557623,0.57872784150156409,0.5794498749715844
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,DL_S_new_contraction,True,0.4385593220338983,0.53626943005181349,0.52966101694915257
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,DL_S_new_sparsity,False,0.46933085501858735,0.58618688334300639,0.57831325301204817
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,DL_S_new_sparsity,True,0.43432203389830509,0.57746478873239449,0.55826271186440679
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,l2_reg,False,0.0,0.0,0.51079790861559449
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,l2_reg,True,0.0,0.0,0.5
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,DL_S_new_Drop_out,False,0.0,0.0,0.51079790861559449
Lyase_8_int_Lyase_8_N,1,FisherM1ONLY,DL_S_new_Drop_out,True,0.0,0.0,0.5
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,SVM,True,0.45606694560669458,0.47807017543859648,0.47907949790794979
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,SVM,False,0.43825136612021859,0.50856055802155997,0.50737704918032789
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,SVM_RBF,True,0.58368200836820083,0.52052238805970152,0.52301255230125521
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,SVM_RBF,False,0.59754098360655739,0.54812030075187967,0.55245901639344264
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,DL_xy,False,0.78375870069605569,0.73562717770034847,0.75569216757741353
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,DL_xy,True,0.7468619246861925,0.72413793103448265,0.73117154811715479
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,Sda_xy_with_first,False,0.74060324825986079,0.74859287054409007,0.75068306010928965
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,Sda_xy_with_first,True,0.70292887029288698,0.73362445414847166,0.72384937238493718
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,Sda_new,False,0.77447795823665888,0.76665135507579241,0.77367941712204003
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,Sda_new,True,0.74476987447698739,0.72653061224489801,0.73221757322175729
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,SAE_SVM,True,0.61087866108786615,0.58517034068136276,0.58891213389121344
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,SAE_SVM,False,0.62650273224043718,0.60806152214266773,0.61133879781420764
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,DL,False,0.041763341067285381,0.625,0.51753187613843354
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,DL,True,0.033472803347280332,0.5714285714285714,0.50418410041841
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,DL_S,False,0.0,0.0,0.50933515482695813
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,DL_S,True,0.0,0.0,0.5
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,DL_S_new,False,0.63805104408352664,0.59601213697442568,0.61020036429872493
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,DL_S_new,True,0.60669456066945604,0.58943089430894313,0.59205020920502094
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,DL_S_new_contraction,False,0.69976798143851504,0.57469512195121952,0.5985883424408015
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,DL_S_new_contraction,True,0.67154811715481166,0.57219251336898391,0.58472803347280333
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,DL_S_new_sparsity,False,0.62041763341067291,0.57357357357357353,0.58743169398907102
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,DL_S_new_sparsity,True,0.59205020920502094,0.55381604696673192,0.55753138075313813
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,l2_reg,False,0.0,0.0,0.50933515482695813
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,l2_reg,True,0.0,0.0,0.5
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,DL_S_new_Drop_out,False,0.0,0.0,0.50933515482695813
Lyase_8_int_Lyase_8_N,2,FisherM1ONLY,DL_S_new_Drop_out,True,0.0,0.0,0.5
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,SVM,True,0.48400852878464817,0.51357466063348411,0.51279317697228144
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,SVM,False,0.46034341782502042,0.51181818181818184,0.51062959934587082
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,SVM_RBF,True,0.75906183368869939,0.53055141579731746,0.54371002132196167
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,SVM_RBF,False,0.78550013627691473,0.52958471150312381,0.54388116653038976
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,DL_xy,False,0.83310719131614652,0.74635332252836306,0.77396637891867337
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,DL_xy,True,0.78678038379530912,0.72352941176470587,0.74307036247334757
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,Sda_xy_with_first,False,0.84350972410673908,0.74689627553063676,0.77782825988187188
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,Sda_xy_with_first,True,0.78464818763326227,0.71734892787524362,0.73773987206823033
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,Sda_new,False,0.81230212573496152,0.75780590717299579,0.775329395729214
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,Sda_new,True,0.75479744136460558,0.7268993839835729,0.73560767590618337
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,SAE_SVM,True,0.61194029850746268,0.58215010141987833,0.5863539445628998
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,SAE_SVM,False,0.61024802398473699,0.60875475802066337,0.60902153175252116
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,DL,False,0.79647218453188606,0.51043478260869568,0.5140845070422535
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,DL,True,0.78891257995735609,0.50067658998646825,0.50106609808102343
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,DL_S,False,0.93125282677521481,0.51578156312625245,0.5263516583371195
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,DL_S,True,0.94882729211087424,0.51385681293302543,0.52558635394456288
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,DL_S_new,False,0.7358661239258254,0.56045470203238035,0.57746478873239437
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,DL_S_new,True,0.70575692963752668,0.56292517006802723,0.5788912579957356
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,DL_S_new_contraction,False,0.78380823156942558,0.56175040518638575,0.58427987278509763
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,DL_S_new_contraction,True,0.73560767590618337,0.56280587275693317,0.58208955223880599
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,DL_S_new_sparsity,False,0.69199457259158748,0.54371002132196167,0.55361199454793275
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,DL_S_new_sparsity,True,0.61407249466950964,0.52650822669104203,0.53091684434968012
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,l2_reg,False,1.0,0.50227169468423449,0.50227169468423449
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,l2_reg,True,1.0,0.5,0.5
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,DL_S_new_Drop_out,False,1.0,0.50227169468423449,0.50227169468423449
Lyase_8_int_Lyase_8_N,3,FisherM1ONLY,DL_S_new_Drop_out,True,1.0,0.5,0.5
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,SVM,True,0.5193965517241379,0.50418410041841,0.50431034482758619
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,SVM,False,0.50408274360370164,0.52838801711840233,0.52708219923788791
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,SVM_RBF,True,0.66379310344827591,0.52115059221658211,0.52693965517241381
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,SVM_RBF,False,0.68317909635274909,0.5483941446362246,0.56028851388132828
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,DL_xy,False,0.80250223413762289,0.74615704196094723,0.76111615245009079
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,DL_xy,True,0.78879310344827591,0.69449715370018972,0.72090517241379315
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,Sda_xy_with_first,False,0.80518319928507598,0.74401321222130468,0.76043557168784026
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,Sda_xy_with_first,True,0.79094827586206895,0.69639468690702089,0.72306034482758619
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,Sda_new,False,0.7882037533512064,0.72443531827515395,0.74024500907441015
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,Sda_new,True,0.74784482758620685,0.66859344894026973,0.68857758620689657
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,SAE_SVM,True,0.57758620689655171,0.58260869565217388,0.5818965517241379
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,SAE_SVM,False,0.5762112139357648,0.60347776510832385,0.59880239520958078
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,DL,False,0.9789991063449508,0.51227495908346976,0.51610707803992739
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,DL,True,0.98491379310344829,0.50219780219780219,0.50431034482758619
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,DL_S,False,1.0,0.50771324863883849,0.50771324863883849
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,DL_S,True,1.0,0.5,0.5
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,DL_S_new,False,0.76407506702412864,0.59395623480375126,0.61501814882032668
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,DL_S_new,True,0.74784482758620685,0.55787781350482313,0.57758620689655171
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,DL_S_new_contraction,False,0.6210902591599643,0.59275053304904046,0.59097096188747733
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,DL_S_new_contraction,True,0.61637931034482762,0.55319148936170215,0.55926724137931039
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,DL_S_new_sparsity,False,0.76720285969615731,0.58381502890173409,0.60412885662431937
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,DL_S_new_sparsity,True,0.76077586206896552,0.55678233438485802,0.57758620689655171
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,l2_reg,False,1.0,0.50771324863883849,0.50771324863883849
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,l2_reg,True,1.0,0.5,0.5
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,DL_S_new_Drop_out,False,1.0,0.50771324863883849,0.50771324863883849
Lyase_8_int_Lyase_8_N,4,FisherM1ONLY,DL_S_new_Drop_out,True,1.0,0.5,0.5
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,SVM,True,0.49448123620309054,0.51851851851851849,0.51766004415011035
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,SVM,False,0.46458616010854814,0.53383224197068913,0.52944369063772045
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,SVM_RBF,True,0.72626931567328923,0.52724358974358976,0.53752759381898452
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,SVM_RBF,False,0.67327001356852101,0.54671661524900839,0.55753052917232027
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,DL_xy,False,0.80810810810810807,0.73736128236744758,0.75915875169606517
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,DL_xy,True,0.83664459161147908,0.73307543520309482,0.76600441501103755
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,Sda_xy_with_first,False,0.82612612612612613,0.73125996810207339,0.76028946178199908
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,Sda_xy_with_first,True,0.85651214128035325,0.71586715867158668,0.75827814569536423
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,Sda_new,False,0.83378378378378382,0.73745019920318722,0.76752600633197643
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,Sda_new,True,0.86313465783664456,0.73220973782771537,0.77373068432671077
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,SAE_SVM,True,0.60264900662251653,0.59477124183006536,0.59602649006622521
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,SAE_SVM,False,0.59674355495251019,0.60813053097345138,0.60610583446404342
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,DL,False,0.4027027027027027,0.54083484573502727,0.52849389416553594
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,DL,True,0.41942604856512139,0.49095607235142119,0.49227373068432673
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,DL_S,False,0.35585585585585583,0.51973684210526316,0.51153324287652646
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,DL_S,True,0.33112582781456956,0.4854368932038835,0.49006622516556292
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,DL_S_new,False,0.69144144144144148,0.61498397435897434,0.62777023971053825
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,DL_S_new,True,0.78587196467991172,0.59831932773109242,0.62913907284768211
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,DL_S_new_contraction,False,0.7198198198198198,0.59294990723562158,0.61126187245590236
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,DL_S_new_contraction,True,0.8101545253863135,0.58720000000000017,0.62030905077262688
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,DL_S_new_sparsity,False,0.74009009009009008,0.58036029671494171,0.6008593396653098
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,DL_S_new_sparsity,True,0.8101545253863135,0.5611620795107034,0.58830022075055188
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,l2_reg,False,1.0,0.50203527815468119,0.50203527815468119
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,l2_reg,True,1.0,0.5,0.5
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,DL_S_new_Drop_out,False,0.35090090090090093,0.51419141914191424,0.50768882858435094
Lyase_8_int_Lyase_8_N,5,FisherM1ONLY,DL_S_new_Drop_out,True,0.29801324503311261,0.49090909090909091,0.49448123620309054
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,SVM,True,0.33451957295373663,0.54022988505747127,0.52491103202846978
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,SVM,False,0.34301270417422869,0.53411384739604362,0.52190821882291938
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,SVM_RBF,True,0.76868327402135228,0.53865336658354113,0.55516014234875444
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,SVM_RBF,False,0.77002851957479912,0.53311793214862679,0.54783510500388899
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,DL_xy,False,0.77539404553415059,0.76567228707306534,0.77203975799481417
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,DL_xy,True,0.7829181494661922,0.73825503355704702,0.75266903914590744
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,Sda_xy_with_first,False,0.77276707530647981,0.76605902777777779,0.77139152981849612
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,Sda_xy_with_first,True,0.77935943060498225,0.74237288135593216,0.75444839857651247
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,Sda_new,False,0.76619964973730292,0.77777777777777779,0.77657735522904059
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,Sda_new,True,0.77224199288256223,0.75874125874125875,0.76334519572953741
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,SAE_SVM,True,0.61921708185053381,0.60207612456747406,0.604982206405694
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,SAE_SVM,False,0.59735545760954112,0.60759493670886078,0.60578169561835626
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,DL,False,0.95446584938704027,0.50149528410397981,0.50929127052722556
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,DL,True,0.96085409252669041,0.5056179775280899,0.51067615658362986
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,DL_S,False,0.98467600700525393,0.49396002635624864,0.49459809853068282
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,DL_S,True,0.98220640569395012,0.50090744101633389,0.50177935943060503
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,DL_S_new,False,0.5,0.59417273673257021,0.58470181503889374
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,DL_S_new,True,0.46263345195729538,0.5855855855855856,0.56761565836298933
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,DL_S_new_contraction,False,0.5188266199649737,0.58059774620284177,0.57757130509939503
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,DL_S_new_contraction,True,0.49110320284697506,0.59227467811158796,0.57651245551601427
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,DL_S_new_sparsity,False,0.52189141856392296,0.60630722278738558,0.59680207433016419
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,DL_S_new_sparsity,True,0.5195729537366548,0.59836065573770492,0.58540925266903909
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,l2_reg,False,0.0,0.0,0.50648228176318066
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,l2_reg,True,0.0,0.0,0.5
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,DL_S_new_Drop_out,False,0.0,0.0,0.50648228176318066
Lyase_8_int_Lyase_8_N,6,FisherM1ONLY,DL_S_new_Drop_out,True,0.0,0.0,0.5
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,SVM,True,0.44598337950138506,0.47492625368731556,0.47645429362880887
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,SVM,False,0.46253640455387873,0.51533923303834805,0.51376754037595973
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,SVM_RBF,True,0.81163434903047094,0.51950354609929073,0.53047091412742386
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,SVM_RBF,False,0.78580884299708764,0.53323751347466763,0.54898067249139526
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,DL_xy,False,0.71647855530474036,0.73540315106580167,0.7354368932038835
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,DL_xy,True,0.7119113573407202,0.7280453257790368,0.7229916897506925
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,Sda_xy_with_first,False,0.72144469525959365,0.73810623556581989,0.73874669020300088
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,Sda_xy_with_first,True,0.7119113573407202,0.7280453257790368,0.7229916897506925
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,Sda_new,False,0.74492099322799099,0.77211043518951805,0.76787290379523387
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,Sda_new,True,0.73407202216066481,0.74229691876750703,0.73961218836565101
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,SAE_SVM,True,0.59279778393351801,0.59116022099447518,0.59141274238227148
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,SAE_SVM,False,0.59518136086841411,0.61120174007612837,0.60828700026476035
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,DL,False,0.0,0.0,0.51103265666372466
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,DL,True,0.0,0.0,0.5
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,DL_S,False,0.0,0.0,0.51125330979699912
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,DL_S,True,0.0,0.0,0.5
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,DL_S_new,False,0.56478555304740408,0.5821312238250349,0.58914386584289502
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,DL_S_new,True,0.5650969529085873,0.57954545454545459,0.57756232686980613
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,DL_S_new_contraction,False,0.56839729119638827,0.5775229357798165,0.58583406884377753
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,DL_S_new_contraction,True,0.57617728531855961,0.57777777777777772,0.57756232686980613
Lyase_8_int_Lyase_8_N,7,FisherM1ONLY,DL_S_new_sparsity,False,0.44243792325056436,0.60606060606060608,0.58693733451015007
