DDI	no.	FisherMode	method	isTest	accuracy	precision	recall
Cytochrom_B_N_int_UCR_Fe-S_N	27	FisherM1	DL_U	False	0.9776119403	0.8791946309	0.9222222222
Cytochrom_B_N_int_UCR_Fe-S_N	27	FisherM1	DL_U	True	1	0.9285714286	0.9615384615
Cytochrom_B_N_int_UCR_Fe-S_N	28	FisherM1	SVM	True	0.6	0.5	0.5
Cytochrom_B_N_int_UCR_Fe-S_N	28	FisherM1	SVM	False	0.6234567901	0.6158536585	0.6172839506
Cytochrom_B_N_int_UCR_Fe-S_N	28	FisherM1	DL	False	0.96875	0.8322147651	0.888030888
Cytochrom_B_N_int_UCR_Fe-S_N	28	FisherM1	DL	True	0.9333333333	0.875	0.9
Cytochrom_B_N_int_UCR_Fe-S_N	28	FisherM1	DL_U	False	0.96875	0.8322147651	0.888030888
Cytochrom_B_N_int_UCR_Fe-S_N	28	FisherM1	DL_U	True	0.9333333333	0.875	0.9
Cytochrom_B_N_int_UCR_Fe-S_N	29	FisherM1	SVM	True	0.6666666667	0.5263157895	0.5333333333
Cytochrom_B_N_int_UCR_Fe-S_N	29	FisherM1	SVM	False	0.6380368098	0.5621621622	0.5705521472
Cytochrom_B_N_int_UCR_Fe-S_N	29	FisherM1	DL	False	0.992481203	0.8461538462	0.9038461538
Cytochrom_B_N_int_UCR_Fe-S_N	29	FisherM1	DL	True	1	0.7894736842	0.8666666667
Cytochrom_B_N_int_UCR_Fe-S_N	29	FisherM1	DL_U	False	0.962406015	0.7619047619	0.8269230769
Cytochrom_B_N_int_UCR_Fe-S_N	29	FisherM1	DL_U	True	1	0.6818181818	0.7666666667
Cytochrom_B_N_int_UCR_Fe-S_N	30	FisherM1	SVM	True	0.6	0.5625	0.5666666667
Cytochrom_B_N_int_UCR_Fe-S_N	30	FisherM1	SVM	False	0.64375	0.6167664671	0.621875
Cytochrom_B_N_int_UCR_Fe-S_N	30	FisherM1	DL	False	1	0.8933333333	0.9375
Cytochrom_B_N_int_UCR_Fe-S_N	30	FisherM1	DL	True	1	0.9375	0.9666666667
Cytochrom_B_N_int_UCR_Fe-S_N	30	FisherM1	DL_U	False	1	0.8993288591	0.94140625
Cytochrom_B_N_int_UCR_Fe-S_N	30	FisherM1	DL_U	True	1	0.9375	0.9666666667
Cytochrom_B_N_int_UCR_Fe-S_N	31	FisherM1	SVM	True	0.6	0.6	0.6
Cytochrom_B_N_int_UCR_Fe-S_N	31	FisherM1	SVM	False	0.6094674556	0.6959459459	0.6715976331
Cytochrom_B_N_int_UCR_Fe-S_N	31	FisherM1	DL	False	0.9645390071	0.8607594937	0.9
Cytochrom_B_N_int_UCR_Fe-S_N	31	FisherM1	DL	True	1	0.75	0.8333333333
Cytochrom_B_N_int_UCR_Fe-S_N	31	FisherM1	DL_U	False	0.9361702128	0.8741721854	0.8962962963
Cytochrom_B_N_int_UCR_Fe-S_N	31	FisherM1	DL_U	True	1	0.75	0.8333333333
Cytochrom_B_N_int_UCR_Fe-S_N	32	FisherM1	SVM	True	0.5625	0.5294117647	0.53125
Cytochrom_B_N_int_UCR_Fe-S_N	32	FisherM1	SVM	False	0.6219512195	0.6	0.6036585366
Cytochrom_B_N_int_UCR_Fe-S_N	32	FisherM1	DL	False	1	0.8961038961	0.9389312977
Cytochrom_B_N_int_UCR_Fe-S_N	32	FisherM1	DL	True	1	0.7272727273	0.8125
Cytochrom_B_N_int_UCR_Fe-S_N	32	FisherM1	DL_U	False	1	0.8789808917	0.927480916
Cytochrom_B_N_int_UCR_Fe-S_N	32	FisherM1	DL_U	True	1	0.7272727273	0.8125
Cytochrom_B_N_int_UCR_Fe-S_N	33	FisherM1	SVM	True	0.5333333333	0.5714285714	0.5666666667
Cytochrom_B_N_int_UCR_Fe-S_N	33	FisherM1	SVM	False	0.5411764706	0.5974025974	0.5882352941
Cytochrom_B_N_int_UCR_Fe-S_N	33	FisherM1	DL	False	0.9855072464	0.8292682927	0.8897058824
Cytochrom_B_N_int_UCR_Fe-S_N	33	FisherM1	DL	True	1	0.8823529412	0.9333333333
Cytochrom_B_N_int_UCR_Fe-S_N	33	FisherM1	DL_U	False	0.9855072464	0.8242424242	0.8860294118
Cytochrom_B_N_int_UCR_Fe-S_N	33	FisherM1	DL_U	True	1	0.8823529412	0.9333333333
Cytochrom_B_N_int_UCR_Fe-S_N	34	FisherM1	SVM	True	0.6	0.5625	0.5666666667
Cytochrom_B_N_int_UCR_Fe-S_N	34	FisherM1	SVM	False	0.6023391813	0.6319018405	0.6257309942
Cytochrom_B_N_int_UCR_Fe-S_N	34	FisherM1	DL	False	0.9007092199	0.8639455782	0.8754578755
Cytochrom_B_N_int_UCR_Fe-S_N	34	FisherM1	DL	True	1	0.75	0.8333333333
Cytochrom_B_N_int_UCR_Fe-S_N	34	FisherM1	DL_U	False	0.9007092199	0.8581081081	0.8717948718
Cytochrom_B_N_int_UCR_Fe-S_N	34	FisherM1	DL_U	True	1	0.75	0.8333333333
Cytochrom_B_N_int_UCR_Fe-S_N	35	FisherM1	SVM	True	0.7333333333	0.5789473684	0.6
Cytochrom_B_N_int_UCR_Fe-S_N	35	FisherM1	SVM	False	0.6273291925	0.5674157303	0.5745341615
Cytochrom_B_N_int_UCR_Fe-S_N	35	FisherM1	DL	False	0.9398496241	0.8928571429	0.9105058366
Cytochrom_B_N_int_UCR_Fe-S_N	35	FisherM1	DL	True	0.9333333333	0.9333333333	0.9333333333
Cytochrom_B_N_int_UCR_Fe-S_N	35	FisherM1	DL_U	False	0.9398496241	0.8802816901	0.9027237354
Cytochrom_B_N_int_UCR_Fe-S_N	35	FisherM1	DL_U	True	0.9333333333	0.875	0.9
Cytochrom_B_N_int_UCR_Fe-S_N	36	FisherM1	SVM	True	0.625	0.5882352941	0.59375
Cytochrom_B_N_int_UCR_Fe-S_N	36	FisherM1	SVM	False	0.7037037037	0.6514285714	0.6635802469
Cytochrom_B_N_int_UCR_Fe-S_N	36	FisherM1	DL	False	0.9846153846	0.8533333333	0.9073359073
Cytochrom_B_N_int_UCR_Fe-S_N	36	FisherM1	DL	True	1	0.8421052632	0.90625
Cytochrom_B_N_int_UCR_Fe-S_N	36	FisherM1	DL_U	False	0.9846153846	0.8533333333	0.9073359073
Cytochrom_B_N_int_UCR_Fe-S_N	36	FisherM1	DL_U	True	1	0.8421052632	0.90625
Cytochrom_B_N_int_UCR_Fe-S_N	37	FisherM1	SVM	True	0.6	0.5294117647	0.5333333333
Cytochrom_B_N_int_UCR_Fe-S_N	37	FisherM1	SVM	False	0.6107784431	0.6107784431	0.6107784431
Cytochrom_B_N_int_UCR_Fe-S_N	37	FisherM1	DL	False	0.9776119403	0.8733333333	0.9176029963
Cytochrom_B_N_int_UCR_Fe-S_N	37	FisherM1	DL	True	1	0.7142857143	0.8
Cytochrom_B_N_int_UCR_Fe-S_N	37	FisherM1	DL_U	False	0.9701492537	0.8724832215	0.9138576779
Cytochrom_B_N_int_UCR_Fe-S_N	37	FisherM1	DL_U	True	0.9333333333	0.7	0.7666666667
Cytochrom_B_N_int_UCR_Fe-S_N	38	FisherM1	SVM	True	0.6875	0.4782608696	0.46875
Cytochrom_B_N_int_UCR_Fe-S_N	38	FisherM1	SVM	False	0.6506024096	0.6136363636	0.6204819277
Cytochrom_B_N_int_UCR_Fe-S_N	38	FisherM1	DL	False	0.9785714286	0.850931677	0.8981132075
Cytochrom_B_N_int_UCR_Fe-S_N	38	FisherM1	DL	True	0.9375	0.7894736842	0.84375
Cytochrom_B_N_int_UCR_Fe-S_N	38	FisherM1	DL_U	False	0.9	0.9	0.8943396226
Cytochrom_B_N_int_UCR_Fe-S_N	38	FisherM1	DL_U	True	0.8125	0.8125	0.8125
Cytochrom_B_N_int_UCR_Fe-S_N	39	FisherM1	SVM	True	0.625	0.7692307692	0.71875
Cytochrom_B_N_int_UCR_Fe-S_N	39	FisherM1	SVM	False	0.5976331361	0.6011904762	0.600591716
Cytochrom_B_N_int_UCR_Fe-S_N	39	FisherM1	DL	False	0.9632352941	0.9097222222	0.9333333333
Cytochrom_B_N_int_UCR_Fe-S_N	39	FisherM1	DL	True	0.9375	1	0.96875
Cytochrom_B_N_int_UCR_Fe-S_N	39	FisherM1	DL_U	False	0.9632352941	0.8733333333	0.9111111111
Cytochrom_B_N_int_UCR_Fe-S_N	39	FisherM1	DL_U	True	0.9375	0.9375	0.9375
Cytochrom_B_N_int_UCR_Fe-S_N	40	FisherM1	SVM	True	0.6666666667	0.5882352941	0.6
Cytochrom_B_N_int_UCR_Fe-S_N	40	FisherM1	SVM	False	0.68125	0.6264367816	0.6375
Cytochrom_B_N_int_UCR_Fe-S_N	40	FisherM1	DL	False	0.8923076923	0.8787878788	0.8828125
Cytochrom_B_N_int_UCR_Fe-S_N	40	FisherM1	DL	True	0.8	0.8	0.8
Cytochrom_B_N_int_UCR_Fe-S_N	40	FisherM1	DL_U	False	0.8923076923	0.8992248062	0.89453125
Cytochrom_B_N_int_UCR_Fe-S_N	40	FisherM1	DL_U	True	0.8	0.8571428571	0.8333333333
Cytochrom_B_N_int_UCR_Fe-S_N	41	FisherM1	SVM	True	0.6	0.75	0.7
Cytochrom_B_N_int_UCR_Fe-S_N	41	FisherM1	SVM	False	0.6481481481	0.5865921788	0.5956790123
Cytochrom_B_N_int_UCR_Fe-S_N	41	FisherM1	DL	False	0.9842519685	0.8445945946	0.9034749035
Cytochrom_B_N_int_UCR_Fe-S_N	41	FisherM1	DL	True	1	0.9375	0.9666666667
Cytochrom_B_N_int_UCR_Fe-S_N	41	FisherM1	DL_U	False	0.9842519685	0.8445945946	0.9034749035
Cytochrom_B_N_int_UCR_Fe-S_N	41	FisherM1	DL_U	True	1	0.9375	0.9666666667
Cytochrom_B_N_int_UCR_Fe-S_N	42	FisherM1	SVM	True	0.8125	0.65	0.6875
Cytochrom_B_N_int_UCR_Fe-S_N	42	FisherM1	SVM	False	0.5864197531	0.6291390728	0.6203703704
Cytochrom_B_N_int_UCR_Fe-S_N	42	FisherM1	DL	False	0.9206349206	0.8787878788	0.8996138996
Cytochrom_B_N_int_UCR_Fe-S_N	42	FisherM1	DL	True	0.9375	0.8823529412	0.90625
Cytochrom_B_N_int_UCR_Fe-S_N	42	FisherM1	DL_U	False	0.9920634921	0.8620689655	0.9189189189
Cytochrom_B_N_int_UCR_Fe-S_N	42	FisherM1	DL_U	True	1	0.8888888889	0.9375
Cytochrom_B_N_int_UCR_Fe-S_N	43	FisherM1	SVM	True	0.5625	0.6	0.59375
Cytochrom_B_N_int_UCR_Fe-S_N	43	FisherM1	SVM	False	0.6	0.6305732484	0.6242424242
Cytochrom_B_N_int_UCR_Fe-S_N	43	FisherM1	DL	False	0.9568345324	0.880794702	0.9090909091
Cytochrom_B_N_int_UCR_Fe-S_N	43	FisherM1	DL	True	0.8125	0.8666666667	0.84375
Cytochrom_B_N_int_UCR_Fe-S_N	43	FisherM1	DL_U	False	0.9568345324	0.880794702	0.9090909091
Cytochrom_B_N_int_UCR_Fe-S_N	43	FisherM1	DL_U	True	0.8125	0.8666666667	0.84375
Cytochrom_B_N_int_UCR_Fe-S_N	44	FisherM1	SVM	True	0.4375	0.3333333333	0.28125
Cytochrom_B_N_int_UCR_Fe-S_N	44	FisherM1	SVM	False	0.6211180124	0.6134969325	0.6149068323
Cytochrom_B_N_int_UCR_Fe-S_N	44	FisherM1	DL	False	0.9473684211	0.8456375839	0.8832684825
Cytochrom_B_N_int_UCR_Fe-S_N	44	FisherM1	DL	True	0.875	0.7	0.75
Cytochrom_B_N_int_UCR_Fe-S_N	44	FisherM1	DL_U	False	0.9473684211	0.8289473684	0.8715953307
Cytochrom_B_N_int_UCR_Fe-S_N	44	FisherM1	DL_U	True	0.875	0.7	0.75
Cytochrom_B_N_int_UCR_Fe-S_N	45	FisherM1	SVM	True	0.7333333333	0.5238095238	0.5333333333
Cytochrom_B_N_int_UCR_Fe-S_N	45	FisherM1	SVM	False	0.7352941176	0.5924170616	0.6147058824
Cytochrom_B_N_int_UCR_Fe-S_N	45	FisherM1	DL	False	0.9852941176	0.8535031847	0.9080882353
Cytochrom_B_N_int_UCR_Fe-S_N	45	FisherM1	DL	True	1	0.7894736842	0.8666666667
Cytochrom_B_N_int_UCR_Fe-S_N	45	FisherM1	DL_U	False	0.9852941176	0.8375	0.8970588235
Cytochrom_B_N_int_UCR_Fe-S_N	45	FisherM1	DL_U	True	1	0.7894736842	0.8666666667
Cytochrom_B_N_int_UCR_Fe-S_N	46	FisherM1	SVM	True	0.75	0.6666666667	0.6875
Cytochrom_B_N_int_UCR_Fe-S_N	46	FisherM1	SVM	False	0.6959064327	0.6723163842	0.6783625731
Cytochrom_B_N_int_UCR_Fe-S_N	46	FisherM1	DL	False	0.8888888889	0.9090909091	0.9010989011
Cytochrom_B_N_int_UCR_Fe-S_N	46	FisherM1	DL	True	0.875	0.9333333333	0.90625
Cytochrom_B_N_int_UCR_Fe-S_N	46	FisherM1	DL_U	False	0.9777777778	0.8461538462	0.9010989011
Cytochrom_B_N_int_UCR_Fe-S_N	46	FisherM1	DL_U	True	1	0.9411764706	0.96875
Cytochrom_B_N_int_UCR_Fe-S_N	47	FisherM1	SVM	True	0.7333333333	0.6875	0.7
Cytochrom_B_N_int_UCR_Fe-S_N	47	FisherM1	SVM	False	0.5853658537	0.6357615894	0.625
Cytochrom_B_N_int_UCR_Fe-S_N	47	FisherM1	DL	False	0.9191176471	0.8169934641	0.8511450382
Cytochrom_B_N_int_UCR_Fe-S_N	47	FisherM1	DL	True	0.8666666667	0.7647058824	0.8
Cytochrom_B_N_int_UCR_Fe-S_N	47	FisherM1	DL_U	False	0.9705882353	0.825	0.8778625954
Cytochrom_B_N_int_UCR_Fe-S_N	47	FisherM1	DL_U	True	0.8666666667	0.7647058824	0.8
Cytochrom_B_N_int_UCR_Fe-S_N	48	FisherM1	SVM	True	0.7333333333	0.7333333333	0.7333333333
Cytochrom_B_N_int_UCR_Fe-S_N	48	FisherM1	SVM	False	0.6904761905	0.6373626374	0.6488095238
Cytochrom_B_N_int_UCR_Fe-S_N	48	FisherM1	DL	False	0.8805970149	0.8939393939	0.8880597015
Cytochrom_B_N_int_UCR_Fe-S_N	48	FisherM1	DL	True	0.8666666667	0.8125	0.8333333333
Cytochrom_B_N_int_UCR_Fe-S_N	48	FisherM1	DL_U	False	0.8805970149	0.9076923077	0.8955223881
Cytochrom_B_N_int_UCR_Fe-S_N	48	FisherM1	DL_U	True	0.8666666667	0.8666666667	0.8666666667
Dioxygenase_C_int_Dioxygenase_N	1	FisherM1	SVM	True	0.625	0.5263157895	0.53125
Dioxygenase_C_int_Dioxygenase_N	1	FisherM1	SVM	False	0.5806451613	0.5869565217	0.5860215054
Dioxygenase_C_int_Dioxygenase_N	1	FisherM1	DL	False	0.8829431438	0.8098159509	0.8369747899
Dioxygenase_C_int_Dioxygenase_N	1	FisherM1	DL	True	0.625	0.5	0.5
Dioxygenase_C_int_Dioxygenase_N	1	FisherM1	DL_U	False	0.9331103679	0.8558282209	0.887394958
Dioxygenase_C_int_Dioxygenase_N	1	FisherM1	DL_U	True	0.625	0.4918032787	0.4895833333
Dioxygenase_C_int_Dioxygenase_N	2	FisherM1	SVM	True	0.8	0.5714285714	0.6
Dioxygenase_C_int_Dioxygenase_N	2	FisherM1	SVM	False	0.5737327189	0.5545657016	0.5564516129
Dioxygenase_C_int_Dioxygenase_N	2	FisherM1	DL	False	0.9169054441	0.8888888889	0.9005763689
Dioxygenase_C_int_Dioxygenase_N	2	FisherM1	DL	True	0.7	0.4666666667	0.45
Dioxygenase_C_int_Dioxygenase_N	2	FisherM1	DL_U	False	0.9455587393	0.8918918919	0.9149855908
Dioxygenase_C_int_Dioxygenase_N	2	FisherM1	DL_U	True	0.8	0.5714285714	0.6
Dioxygenase_C_int_Dioxygenase_N	3	FisherM1	SVM	True	0.8	0.5714285714	0.6
Dioxygenase_C_int_Dioxygenase_N	3	FisherM1	SVM	False	0.6147540984	0.572519084	0.5778688525
Dioxygenase_C_int_Dioxygenase_N	3	FisherM1	DL	False	0.9448275862	0.872611465	0.9042735043
Dioxygenase_C_int_Dioxygenase_N	3	FisherM1	DL	True	1	0.5263157895	0.55
Dioxygenase_C_int_Dioxygenase_N	3	FisherM1	DL_U	False	0.9034482759	0.8213166144	0.8547008547
Dioxygenase_C_int_Dioxygenase_N	3	FisherM1	DL_U	True	0.9	0.5	0.5
Dioxygenase_C_int_Dioxygenase_N	4	FisherM1	SVM	True	0.5531914894	0.4561403509	0.4468085106
Dioxygenase_C_int_Dioxygenase_N	4	FisherM1	SVM	False	0.5145631068	0.572972973	0.5655339806
Dioxygenase_C_int_Dioxygenase_N	4	FisherM1	DL	False	0.8717201166	0.9314641745	0.8998482549
Dioxygenase_C_int_Dioxygenase_N	4	FisherM1	DL	True	0.914893617	0.6935483871	0.7553191489
Dioxygenase_C_int_Dioxygenase_N	4	FisherM1	DL_U	False	0.860058309	0.921875	0.8892261002
Dioxygenase_C_int_Dioxygenase_N	4	FisherM1	DL_U	True	0.8085106383	0.7169811321	0.7446808511
Dioxygenase_C_int_Dioxygenase_N	5	FisherM1	SVM	True	0.6511627907	0.4827586207	0.476744186
Dioxygenase_C_int_Dioxygenase_N	5	FisherM1	SVM	False	0.5660377358	0.563002681	0.5633423181
Dioxygenase_C_int_Dioxygenase_N	5	FisherM1	DL	False	0.8811881188	0.8841059603	0.8802698145
Dioxygenase_C_int_Dioxygenase_N	5	FisherM1	DL	True	0.8604651163	0.7115384615	0.7558139535
Dioxygenase_C_int_Dioxygenase_N	5	FisherM1	DL_U	False	0.8943894389	0.8630573248	0.8735244519
Dioxygenase_C_int_Dioxygenase_N	5	FisherM1	DL_U	True	0.8604651163	0.6981132075	0.7441860465
Dioxygenase_C_int_Dioxygenase_N	6	FisherM1	SVM	True	0.4	0.5714285714	0.55
Dioxygenase_C_int_Dioxygenase_N	6	FisherM1	SVM	False	0.5767195767	0.5518987342	0.5542328042
Dioxygenase_C_int_Dioxygenase_N	6	FisherM1	DL	False	0.9144736842	0.8606811146	0.8824503311
Dioxygenase_C_int_Dioxygenase_N	6	FisherM1	DL	True	0.1	1	0.55
Dioxygenase_C_int_Dioxygenase_N	6	FisherM1	DL_U	False	0.9802631579	0.8441926346	0.8990066225
Dioxygenase_C_int_Dioxygenase_N	6	FisherM1	DL_U	True	0.9	0.6923076923	0.75
Dioxygenase_C_int_Dioxygenase_N	7	FisherM1	SVM	True	0.5555555556	0.625	0.6111111111
Dioxygenase_C_int_Dioxygenase_N	7	FisherM1	SVM	False	0.5544554455	0.5586034913	0.5581683168
Dioxygenase_C_int_Dioxygenase_N	7	FisherM1	DL	False	0.9424920128	0.921875	0.9334365325
Dioxygenase_C_int_Dioxygenase_N	7	FisherM1	DL	True	0.6666666667	0.5454545455	0.5555555556
Dioxygenase_C_int_Dioxygenase_N	7	FisherM1	DL_U	False	0.9392971246	0.9453376206	0.9442724458
Dioxygenase_C_int_Dioxygenase_N	7	FisherM1	DL_U	True	0.6666666667	0.75	0.7222222222
Dioxygenase_C_int_Dioxygenase_N	8	FisherM1	SVM	True	0.5531914894	0.4561403509	0.4468085106
Dioxygenase_C_int_Dioxygenase_N	8	FisherM1	SVM	False	0.5505617978	0.5632183908	0.5617977528
Dioxygenase_C_int_Dioxygenase_N	8	FisherM1	DL	False	0.8541666667	0.9248120301	0.8910369069
Dioxygenase_C_int_Dioxygenase_N	8	FisherM1	DL	True	0.7446808511	0.7446808511	0.7446808511
Dioxygenase_C_int_Dioxygenase_N	8	FisherM1	DL_U	False	0.7847222222	0.8129496403	0.7996485062
Dioxygenase_C_int_Dioxygenase_N	8	FisherM1	DL_U	True	0.8085106383	0.6785714286	0.7127659574
Dioxygenase_C_int_Dioxygenase_N	9	FisherM1	SVM	True	0.5531914894	0.4333333333	0.414893617
Dioxygenase_C_int_Dioxygenase_N	9	FisherM1	SVM	False	0.5194805195	0.5602240896	0.5558441558
Dioxygenase_C_int_Dioxygenase_N	9	FisherM1	DL	False	0.9533333333	0.9022082019	0.9269480519
Dioxygenase_C_int_Dioxygenase_N	9	FisherM1	DL	True	0.8085106383	0.6333333333	0.670212766
Dioxygenase_C_int_Dioxygenase_N	9	FisherM1	DL_U	False	0.95	0.8769230769	0.9107142857
Dioxygenase_C_int_Dioxygenase_N	9	FisherM1	DL_U	True	0.8510638298	0.5797101449	0.6170212766
Dioxygenase_C_int_Dioxygenase_N	10	FisherM1	SVM	True	0.1	0.5	0.5
Dioxygenase_C_int_Dioxygenase_N	10	FisherM1	SVM	False	0.5892857143	0.5634146341	0.5663265306
Dioxygenase_C_int_Dioxygenase_N	10	FisherM1	DL	False	0.8620689655	0.9290540541	0.8963317384
Dioxygenase_C_int_Dioxygenase_N	10	FisherM1	DL	True	0.2	1	0.6
Dioxygenase_C_int_Dioxygenase_N	10	FisherM1	DL_U	False	0.7084639498	0.7458745875	0.7288676236
Dioxygenase_C_int_Dioxygenase_N	10	FisherM1	DL_U	True	0.4	0.6666666667	0.6
Dioxygenase_C_int_Dioxygenase_N	11	FisherM1	SVM	True	0.4444444444	0.5714285714	0.5555555556
Dioxygenase_C_int_Dioxygenase_N	11	FisherM1	SVM	False	0.5427135678	0.5729442971	0.5690954774
Dioxygenase_C_int_Dioxygenase_N	11	FisherM1	DL	False	0.9339622642	0.8945783133	0.9119496855
Dioxygenase_C_int_Dioxygenase_N	11	FisherM1	DL	True	0.6666666667	0.8571428571	0.7777777778
Dioxygenase_C_int_Dioxygenase_N	11	FisherM1	DL_U	False	0.858490566	0.8892508143	0.8757861635
Dioxygenase_C_int_Dioxygenase_N	11	FisherM1	DL_U	True	0.5555555556	0.625	0.6111111111
Dioxygenase_C_int_Dioxygenase_N	12	FisherM1	SVM	True	0.4583333333	0.44	0.4375
Dioxygenase_C_int_Dioxygenase_N	12	FisherM1	SVM	False	0.5482954545	0.553008596	0.5525568182
Dioxygenase_C_int_Dioxygenase_N	12	FisherM1	DL	False	0.9311594203	0.8371335505	0.8774422735
Dioxygenase_C_int_Dioxygenase_N	12	FisherM1	DL	True	0.6875	0.6346153846	0.6458333333
Dioxygenase_C_int_Dioxygenase_N	12	FisherM1	DL_U	False	0.9311594203	0.853820598	0.8880994671
Dioxygenase_C_int_Dioxygenase_N	12	FisherM1	DL_U	True	0.75	0.6923076923	0.7083333333
Dioxygenase_C_int_Dioxygenase_N	13	FisherM1	SVM	True	0.5918367347	0.4603174603	0.4489795918
Dioxygenase_C_int_Dioxygenase_N	13	FisherM1	SVM	False	0.5525114155	0.5377777778	0.5388127854
Dioxygenase_C_int_Dioxygenase_N	13	FisherM1	DL	False	0.798245614	0.9512195122	0.8814285714
Dioxygenase_C_int_Dioxygenase_N	13	FisherM1	DL	True	0.5918367347	0.8055555556	0.7244897959
Dioxygenase_C_int_Dioxygenase_N	13	FisherM1	DL_U	False	0.9385964912	0.9042253521	0.9214285714
Dioxygenase_C_int_Dioxygenase_N	13	FisherM1	DL_U	True	0.8163265306	0.7407407407	0.7653061224
Dioxygenase_C_int_Dioxygenase_N	14	FisherM1	SVM	True	0.2	0.3333333333	0.4
Dioxygenase_C_int_Dioxygenase_N	14	FisherM1	SVM	False	0.6009389671	0.5688888889	0.5727699531
Dioxygenase_C_int_Dioxygenase_N	14	FisherM1	DL	False	0.9515669516	0.8859416446	0.9118942731
Dioxygenase_C_int_Dioxygenase_N	14	FisherM1	DL	True	0.7	0.875	0.8
Dioxygenase_C_int_Dioxygenase_N	14	FisherM1	DL_U	False	0.8974358974	0.8798882682	0.8839941263
Dioxygenase_C_int_Dioxygenase_N	14	FisherM1	DL_U	True	0.8	0.5714285714	0.6
Dioxygenase_C_int_Dioxygenase_N	15	FisherM1	SVM	True	0.5	0.5	0.5
Dioxygenase_C_int_Dioxygenase_N	15	FisherM1	SVM	False	0.587020649	0.5637393768	0.5663716814
Dioxygenase_C_int_Dioxygenase_N	15	FisherM1	DL	False	0.8823529412	0.8856088561	0.8837638376
Dioxygenase_C_int_Dioxygenase_N	15	FisherM1	DL	True	0.9	0.75	0.8
Dioxygenase_C_int_Dioxygenase_N	15	FisherM1	DL_U	False	0.9742647059	0.7771260997	0.8468634686
Dioxygenase_C_int_Dioxygenase_N	15	FisherM1	DL_U	True	1	0.7142857143	0.8
Dioxygenase_C_int_Dioxygenase_N	16	FisherM1	SVM	True	0.625	0.5357142857	0.5416666667
Dioxygenase_C_int_Dioxygenase_N	16	FisherM1	SVM	False	0.5780821918	0.5552631579	0.5575342466
Dioxygenase_C_int_Dioxygenase_N	16	FisherM1	DL	False	0.917218543	0.9081967213	0.9092465753
Dioxygenase_C_int_Dioxygenase_N	16	FisherM1	DL	True	0.8958333333	0.7678571429	0.8125
Dioxygenase_C_int_Dioxygenase_N	16	FisherM1	DL_U	False	0.9370860927	0.9248366013	0.9280821918
Dioxygenase_C_int_Dioxygenase_N	16	FisherM1	DL_U	True	0.9791666667	0.7121212121	0.7916666667
Dioxygenase_C_int_Dioxygenase_N	17	FisherM1	SVM	True	0.4523809524	0.4418604651	0.4404761905
Dioxygenase_C_int_Dioxygenase_N	17	FisherM1	SVM	False	0.524173028	0.5464190981	0.5445292621
Dioxygenase_C_int_Dioxygenase_N	17	FisherM1	DL	False	0.9404388715	0.8287292818	0.8710191083
Dioxygenase_C_int_Dioxygenase_N	17	FisherM1	DL	True	0.8333333333	0.5555555556	0.5833333333
Dioxygenase_C_int_Dioxygenase_N	17	FisherM1	DL_U	False	0.9592476489	0.816	0.8694267516
Dioxygenase_C_int_Dioxygenase_N	17	FisherM1	DL_U	True	0.8571428571	0.6101694915	0.6547619048
Dioxygenase_C_int_Dioxygenase_N	18	FisherM1	SVM	True	0.1818181818	0.3333333333	0.4090909091
Dioxygenase_C_int_Dioxygenase_N	18	FisherM1	SVM	False	0.5269320843	0.5769230769	0.5702576112
Dioxygenase_C_int_Dioxygenase_N	18	FisherM1	DL	False	0.9224137931	0.8447368421	0.8740849195
Dioxygenase_C_int_Dioxygenase_N	18	FisherM1	DL	True	0.5454545455	0.5454545455	0.5454545455
Dioxygenase_C_int_Dioxygenase_N	18	FisherM1	DL_U	False	0.9252873563	0.8496042216	0.878477306
Dioxygenase_C_int_Dioxygenase_N	18	FisherM1	DL_U	True	0.7272727273	0.5333333333	0.5454545455
Dioxygenase_C_int_Dioxygenase_N	19	FisherM1	SVM	True	0.2	0.3333333333	0.4
Dioxygenase_C_int_Dioxygenase_N	19	FisherM1	SVM	False	0.5764411028	0.5679012346	0.5689223058
Dioxygenase_C_int_Dioxygenase_N	19	FisherM1	DL	False	0.9905660377	0.9319526627	0.9592476489
Dioxygenase_C_int_Dioxygenase_N	19	FisherM1	DL	True	0.9	0.6923076923	0.75
Dioxygenase_C_int_Dioxygenase_N	19	FisherM1	DL_U	False	0.9874213836	0.9515151515	0.9686520376
Dioxygenase_C_int_Dioxygenase_N	19	FisherM1	DL_U	True	1	0.7142857143	0.8
Dioxygenase_C_int_Dioxygenase_N	20	FisherM1	SVM	True	0.5675675676	0.512195122	0.5135135135
Dioxygenase_C_int_Dioxygenase_N	20	FisherM1	SVM	False	0.6323987539	0.598820059	0.6043613707
Dioxygenase_C_int_Dioxygenase_N	20	FisherM1	DL	False	0.9796747967	0.9450980392	0.962962963
Dioxygenase_C_int_Dioxygenase_N	20	FisherM1	DL	True	0.8648648649	0.7441860465	0.7837837838
Dioxygenase_C_int_Dioxygenase_N	20	FisherM1	DL_U	False	0.9796747967	0.8925925926	0.9337231969
Dioxygenase_C_int_Dioxygenase_N	20	FisherM1	DL_U	True	0.8918918919	0.7173913043	0.7702702703
Dioxygenase_C_int_Dioxygenase_N	21	FisherM1	SVM	True	0.5074626866	0.5483870968	0.5447761194
