no.,method,isTest,recall,precision,accuracy
5,SAE_SVM_POLY,True,0.64935790061418197,0.6734221192819918,0.67017155506364134
5,SAE_SVM_POLY,False,0.67094758764317941,0.68364279398762162,0.68125594671741196
5,DL_S,True,0.91178112786152987,0.78509615384615383,0.83259546209186497
5,DL_S,False,0.97136410968413744,0.86681121263744787,0.91133984949398839
5,SAE_S_SVM,True,0.62088218872138468,0.5483234714003945,0.5586607636967349
5,SAE_S_SVM,False,0.65793127386324191,0.58117430630078182,0.59320128016607565
5,SAE_S_SVM_RBF,True,0.757677275265215,0.67546042807366857,0.6995019369120089
5,SAE_S_SVM_RBF,False,0.78028462339465465,0.69933115570073101,0.72329383271343306
5,SAE_S_SVM_POLY,True,0.69458403126744839,0.63501786625829504,0.65080243497509682
5,SAE_S_SVM_POLY,False,0.71312044429017707,0.65492508766337265,0.66975175157858313
6,SVM,True,0.48785871964679911,0.55562539283469514,0.54393305439330542
6,SVM,False,0.56065114650796433,0.61489729314647723,0.6063115683026763
6,SVM_RBF,True,0.31953642384105962,0.91181102362204725,0.64044630404463043
6,SVM_RBF,False,1.0,1.0,1.0
6,SVM_POLY,True,0.59105960264900659,0.89924433249370272,0.75983263598326356
6,SVM_POLY,False,0.75564502012952917,0.98968363136176063,0.87437886845087609
6,Log,True,0.56622516556291391,0.55943293347873502,0.55536959553695953
6,Log,False,0.68755469980745665,0.66340145245735516,0.67064772033824427
6,DL,True,0.83554083885209718,0.85585076314301867,0.84574616457461649
6,DL,False,0.99964992123227725,0.99964992123227725,0.99965129456891288
6,SAE_SVM,True,0.63134657836644592,0.63910614525139664,0.63347280334728029
6,SAE_SVM,False,0.64747068090320326,0.63797861331493622,0.64144364048470059
6,SAE_SVM_RBF,True,0.69757174392935983,0.73232908458864432,0.71827057182705722
6,SAE_SVM_RBF,False,0.72203745842814637,0.73991031390134532,0.7351582250893558
6,SAE_SVM_POLY,True,0.64293598233995586,0.68975725281231492,0.67336122733612269
6,SAE_SVM_POLY,False,0.65692280763171718,0.69784306433618448,0.68747275738819635
6,DL_S,True,0.82119205298013243,0.87170474516695962,0.84853556485355652
6,DL_S,False,0.90425345702783122,0.94390644984469207,0.92555139046290646
6,SAE_S_SVM,True,0.61699779249448128,0.58047767393561789,0.58103207810320778
6,SAE_S_SVM,False,0.63224225450726412,0.58005460093142769,0.58887629674832187
6,SAE_S_SVM_RBF,True,0.7505518763796909,0.68895643363728465,0.70264993026499301
6,SAE_S_SVM_RBF,False,0.76317171363556802,0.69217336085092873,0.71301543021532565
6,SAE_S_SVM_POLY,True,0.66777041942604853,0.65440778799350996,0.65383542538354256
6,SAE_S_SVM_POLY,False,0.67232627341151763,0.66053310404127252,0.66471972800976376
7,SVM,True,0.53624792473713334,0.53008752735229758,0.53404722679846239
7,SVM,False,0.59856630824372759,0.60769364061687747,0.60384483350497764
7,SVM_RBF,True,0.93967902600996123,0.59915314043754409,0.65815485996705103
7,SVM_RBF,False,1.0,1.0,1.0
7,SVM_POLY,True,0.74322080796900936,0.89176626826029215,0.82784184514003289
7,SVM_POLY,False,0.87574671445639185,0.98088319632957366,0.92893923789907307
7,Log,True,0.58716104039845052,0.54132653061224489,0.54832509610104341
7,Log,False,0.69568185697217955,0.65720735246694617,0.66452111225540678
7,DL,True,0.85666851134477029,0.84775465498357061,0.85255354200988465
7,DL,False,1.0,0.99965876130353182,0.99982835564709927
7,SAE_SVM,True,0.65578306585500834,0.62565997888067582,0.63454146073585938
7,SAE_SVM,False,0.65762075439494794,0.63875994694960214,0.6408341915550978
7,SAE_SVM_RBF,True,0.73768677365799673,0.71169247197010144,0.7215815485996705
7,SAE_SVM_RBF,False,0.75217613927291349,0.72975658221559858,0.7353244078269825
7,SAE_SVM_POLY,True,0.69784172661870503,0.64369576314446142,0.65842943437671608
7,SAE_SVM_POLY,False,0.70165557262331457,0.66867273910214708,0.67516306213525579
7,DL_S,True,0.93691200885445491,0.76849750340444845,0.82866556836902805
7,DL_S,False,0.98020139955623831,0.8208976558033162,0.8825094404394096
7,SAE_S_SVM,True,0.63364692861095739,0.54291133238501654,0.55354200988467872
7,SAE_S_SVM,False,0.6432838368322239,0.57166691946003334,0.57826982492276002
7,SAE_S_SVM_RBF,True,0.78472606530160482,0.65285451197053423,0.68616144975288307
7,SAE_S_SVM_RBF,False,0.78443420378904249,0.67937915742793786,0.70545829042224506
7,SAE_S_SVM_POLY,True,0.72827891532927502,0.61755044580009388,0.64140582097748489
7,SAE_S_SVM_POLY,False,0.72299027137736815,0.6393962264150943,0.65568142808101615
8,SVM,True,0.53997809419496168,0.53067814854682449,0.53134410073911853
8,SVM,False,0.60603477667916805,0.60397553516819569,0.6028065371780611
8,SVM_RBF,True,0.90306681270536693,0.64464425332290842,0.70271010128661371
8,SVM_RBF,False,1.0,1.0,1.0
8,SVM_POLY,True,0.73110624315443595,0.88645418326693226,0.81877908568300029
8,SVM_POLY,False,0.86685987043982271,0.9793913713405239,0.92401813981346792
8,Log,True,0.56024096385542166,0.54098360655737709,0.54256775253216538
8,Log,False,0.6885441527446301,0.65408906882591089,0.66090527937024046
8,DL,True,0.85980284775465499,0.85140997830802601,0.85491376950451681
8,DL,False,1.0,0.99982955513891258,0.99991443484213227
8,SAE_SVM,True,0.64403066812705367,0.62586482171367752,0.62961949082945523
8,SAE_SVM,False,0.64933515172178657,0.63963056255247686,0.64036964148198849
8,SAE_SVM_RBF,True,0.72727272727272729,0.73208379272326352,0.73063235696687656
8,SAE_SVM_RBF,False,0.7202523013978861,0.74031890660592259,0.73278001197912213
8,SAE_SVM_POLY,True,0.68181818181818177,0.71021106674272683,0.70188885847248839
8,SAE_SVM_POLY,False,0.66962154790317086,0.69918120327518674,0.68956960725592542
8,DL_S,True,0.92661555312157717,0.78734295020939971,0.83821516561730081
8,DL_S,False,0.98158881691101263,0.82801265458728779,0.88842303414049795
8,SAE_S_SVM,True,0.61226725082146771,0.5485770363101079,0.55433889953462911
8,SAE_S_SVM,False,0.62956017729287417,0.56459256994343376,0.57037734234619664
8,SAE_S_SVM_RBF,True,0.78039430449069003,0.69074163839069314,0.71557623870791132
8,SAE_S_SVM_RBF,False,0.7797476986021139,0.68854433237994883,0.71241550440660562
8,SAE_S_SVM_POLY,True,0.69605695509309962,0.65146078933880047,0.66192170818505336
8,SAE_S_SVM_POLY,False,0.68308898738493007,0.65303129074315514,0.65876615042354758
9,SVM,True,0.56976744186046513,0.53817991631799167,0.53786191536748329
9,SVM,False,0.62524101665205956,0.59489659773182124,0.60259310824921686
9,SVM_RBF,True,0.30730897009966779,0.9234608985024958,0.6389198218262806
9,SVM_RBF,False,1.0,1.0,1.0
9,SVM_POLY,True,0.56533776301218164,0.91651705565529618,0.75556792873051226
9,SVM_POLY,False,0.72725679228746709,0.99329662437155841,0.86216498433693001
9,Log,True,0.5830564784053156,0.5634028892455859,0.56319599109131402
9,Log,False,0.67537248028045571,0.65964732066426979,0.66585450748346675
9,DL,True,0.83167220376522699,0.86820809248554909,0.85189309576837413
9,DL,False,1.0,1.0,1.0
9,SAE_SVM,True,0.61960132890365449,0.62829870859067949,0.62444320712694878
9,SAE_SVM,False,0.64206836108676602,0.6367112810707457,0.64044552732335536
9,SAE_SVM_RBF,True,0.68936877076411962,0.72257690075449799,0.71074610244988867
9,SAE_SVM_RBF,False,0.70674846625766874,0.7380560131795717,0.72989906021580231
9,SAE_SVM_POLY,True,0.63621262458471761,0.69258589511754065,0.67511135857461024
9,SAE_SVM_POLY,False,0.63347940403155123,0.69326683291770574,0.67890706578489379
9,DL_S,True,0.77076411960132896,0.8804554079696395,0.83212694877505566
9,DL_S,False,0.86029798422436454,0.95079426578845405,0.90854507483466762
9,SAE_S_SVM,True,0.61074197120708751,0.57061562338334193,0.57321826280623611
9,SAE_S_SVM,False,0.64364592462751968,0.579088471849866,0.59084580577793244
9,SAE_S_SVM_RBF,True,0.76356589147286824,0.68606965174129353,0.70545657015590202
9,SAE_S_SVM_RBF,False,0.77037686240140224,0.68532668018088261,0.71040723981900455
9,SAE_S_SVM_POLY,True,0.6705426356589147,0.67427616926503342,0.67149220489977723
9,SAE_S_SVM_POLY,False,0.66047326906222614,0.66093667777582876,0.66324399582318139
10,SVM,True,0.55500821018062396,0.5373608903020668,0.53782894736842102
10,SVM,False,0.60578568983224923,0.59851175376289534,0.59922879177377897
10,SVM_RBF,True,0.4061302681992337,0.90598290598290598,0.68146929824561409
10,SVM_RBF,False,1.0,1.0,1.0
10,SVM_POLY,True,0.64367816091954022,0.89977046671767402,0.78563596491228072
10,SVM_POLY,False,0.81119479630263613,0.98708602374505305,0.90017137960582694
10,Log,True,0.57361795292829776,0.55715045188729395,0.55811403508771928
10,Log,False,0.68007531667237242,0.6532390660966787,0.65912596401028278
10,DL,True,0.84619594964422551,0.84758771929824561,0.84676535087719296
10,DL,False,1.0,1.0,1.0
10,SAE_SVM,True,0.65134099616858232,0.63163481953290856,0.63514254385964908
10,SAE_SVM,False,0.64857925368024649,0.63403614457831325,0.63667523564695805
10,SAE_SVM_RBF,True,0.70443349753694584,0.73880597014925375,0.72724780701754388
10,SAE_SVM_RBF,False,0.72235535775419379,0.73802028681357112,0.73264781491002573
10,SAE_SVM_POLY,True,0.65298303229337717,0.69684579439252337,0.68393640350877194
10,SAE_SVM_POLY,False,0.66518315645326942,0.6959169054441261,0.68688946015424168
10,DL_S,True,0.73180076628352486,0.90033670033670032,0.82510964912280704
10,DL_S,False,0.8041766518315645,0.96905940594059403,0.88911739502999143
10,SAE_S_SVM,True,0.6425834701696771,0.56935014548981555,0.5775767543859649
10,SAE_S_SVM,False,0.65525504964053405,0.57798580703608637,0.58791773778920309
10,SAE_S_SVM_RBF,True,0.76683087027914609,0.69082840236686394,0.71134868421052633
10,SAE_S_SVM_RBF,False,0.77559055118110232,0.69091186337297961,0.71396743787489292
10,SAE_S_SVM_POLY,True,0.67159277504105086,0.65826180257510725,0.66091008771929827
10,SAE_S_SVM_POLY,False,0.69325573433755561,0.66014669926650371,0.66778063410454158
11,SVM,True,0.50111856823266221,0.51972157772621808,0.5200892857142857
11,SVM,False,0.60734807591850948,0.61128636522958291,0.60985608373310074
11,SVM_RBF,True,0.40995525727069348,0.88848484848484843,0.6799665178571429
11,SVM_RBF,False,1.0,1.0,1.0
11,SVM_POLY,True,0.64597315436241609,0.89465530596436871,0.7854352678571429
11,SVM_POLY,False,0.80532822566602824,0.98656143344709901,0.89699084169210641
11,Log,True,0.56711409395973156,0.55440131219245492,0.556640625
11,Log,False,0.6900574612571827,0.66016991504247879,0.66681203663323152
11,DL,True,0.85011185682326618,0.83424807903402853,0.8409598214285714
11,DL,False,1.0,0.99965187119234122,0.99982555604012213
11,SAE_SVM,True,0.63814317673378074,0.62726772952171528,0.6303013392857143
11,SAE_SVM,False,0.64931220616402574,0.6384180790960452,0.6401221107719145
11,SAE_SVM_RBF,True,0.71923937360178969,0.72778720996038482,0.7257254464285714
11,SAE_SVM_RBF,False,0.72192234024029256,0.74595178121626482,0.73754906236371565
11,SAE_SVM_POLY,True,0.69463087248322153,0.67280606717226432,0.6791294642857143
11,SAE_SVM_POLY,False,0.70746996343374546,0.68876080691642649,0.69332751853467078
11,DL_S,True,0.90883668903803128,0.80207305034550824,0.8426339285714286
11,DL_S,False,0.96517499564687448,0.88236230499840818,0.91809856083733099
11,SAE_S_SVM,True,0.64261744966442957,0.56351152525747916,0.5733816964285714
11,SAE_S_SVM,False,0.64966045620755708,0.57515030060120242,0.5841255996511121
11,SAE_S_SVM_RBF,True,0.79138702460850108,0.67509541984732824,0.7059151785714286
11,SAE_S_SVM_RBF,False,0.79801497475187189,0.6859751534201467,0.71583078935891842
11,SAE_S_SVM_POLY,True,0.7494407158836689,0.63297118564005672,0.658203125
11,SAE_S_SVM_POLY,False,0.75239421904927739,0.64386827596483387,0.6675098124727431
12,SVM,True,0.5403001667593107,0.5436241610738255,0.54144571588054702
12,SVM,False,0.59390862944162437,0.60871905274488702,0.60734537206664918
12,SVM_RBF,True,0.3274041133963313,0.92610062893081757,0.64917666759698578
12,SVM_RBF,False,1.0,1.0,1.0
12,SVM_POLY,True,0.60366870483601998,0.88870703764320791,0.76304772536980181
12,SVM_POLY,False,0.77262384036408194,0.9874720357941833,0.88179359678967106
12,Log,True,0.56809338521400776,0.54828326180257514,0.54814401339659502
12,Log,False,0.69245580255557504,0.66242464835900872,0.67085405216784433
12,DL,True,0.83935519733185104,0.82739726027397276,0.8314261791794586
12,DL,False,1.0,1.0,1.0
12,SAE_SVM,True,0.63257365202890492,0.6239035087719299,0.62405805191180574
12,SAE_SVM,False,0.63871871171013483,0.63317716467117824,0.63552298700165755
12,SAE_SVM_RBF,True,0.70261256253474147,0.72811059907834097,0.71895060005581912
12,SAE_SVM_RBF,False,0.71048485909329595,0.73386367745434822,0.72729651923580219
12,SAE_SVM_POLY,True,0.67759866592551421,0.67948717948717952,0.67764443204018976
12,SAE_SVM_POLY,False,0.68562926658498158,0.69351983002832862,0.69231440286138013
12,DL_S,True,0.72095608671484157,0.90889978976874564,0.82361149874406925
12,DL_S,False,0.8146332924908104,0.97181039883065345,0.89583878565820463
12,SAE_S_SVM,True,0.61478599221789887,0.56659836065573765,0.57047167178342173
12,SAE_S_SVM,False,0.63434272711360051,0.57034938621340892,0.57960394312134689
12,SAE_S_SVM_RBF,True,0.74430239021678712,0.67185148018063234,0.68908735696343848
12,SAE_S_SVM_RBF,False,0.77314895851566601,0.69112814895947428,0.71473436273226909
12,SAE_S_SVM_POLY,True,0.65647581989994441,0.64641488779419809,0.64722299748813839
12,SAE_S_SVM_POLY,False,0.67775249431121998,0.66041275797373356,0.66570705748931347
13,SVM,True,0.54824561403508776,0.54436581382689164,0.54443225452550736
13,SVM,False,0.63413799007019345,0.61243386243386244,0.61585940848692666
13,SVM_RBF,True,0.94407894736842102,0.58038422649140531,0.63055403181568848
13,SVM_RBF,False,1.0,1.0,1.0
13,SVM_POLY,True,0.59978070175438591,0.88654781199351707,0.76138233680746026
13,SVM_POLY,False,0.76219825372367744,0.98933333333333329,0.8768109729961423
13,Log,True,0.56414473684210531,0.55411954765751215,0.55485463521667577
13,Log,False,0.68532785481938019,0.66528170184477309,0.66978139734247755
13,DL,True,0.83771929824561409,0.83179096352749049,0.83406472846955571
13,DL,False,0.99965759287793188,0.99982876712328772,0.99974282040291473
13,SAE_SVM,True,0.63432017543859653,0.62710027100271004,0.62835984640702136
13,SAE_SVM,False,0.65108714261256639,0.64435784479837344,0.64534933561937424
13,SAE_SVM_RBF,True,0.70175438596491224,0.71269487750556804,0.70927043335161821
13,SAE_SVM_RBF,False,0.71854134565998973,0.7373506676036542,0.73090441491641667
13,SAE_SVM_POLY,True,0.64857456140350878,0.67522831050228316,0.66812945693911141
13,SAE_SVM_POLY,False,0.65091593905153222,0.68529199711607791,0.67552507501071579
13,DL_S,True,0.87993421052631582,0.82223360655737709,0.84476138233680742
13,DL_S,False,0.94059236432117788,0.89977071732721914,0.91778825546506648
13,SAE_S_SVM,True,0.62993421052631582,0.56937561942517345,0.57652221612726273
13,SAE_S_SVM,False,0.63773326485190895,0.58294209702660404,0.59014144877839692
13,SAE_S_SVM_RBF,True,0.74287280701754388,0.66259168704156468,0.68211738891936369
13,SAE_S_SVM_RBF,False,0.77520972436226676,0.68213317264236217,0.70655807972567508
13,SAE_S_SVM_POLY,True,0.67543859649122806,0.64033264033264037,0.64783324190894132
13,SAE_S_SVM_POLY,False,0.68858072247902757,0.65271015903927299,0.66060865837976857
14,SVM,True,0.5350635008282717,0.54869762174405434,0.54598337950138509
14,SVM,False,0.61777931511587691,0.62046204620462042,0.61941461724974023
14,SVM_RBF,True,0.3743787962451684,0.88859764089121884,0.66260387811634347
14,SVM_RBF,False,1.0,1.0,1.0
